,ID,Smiles,pIC50,left_saturated,right_saturated,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,BalabanJ,BertzCT,HallKierAlpha,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_ketone,fr_lactam,fr_methoxy,fr_morpholine,fr_nitro,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,left_saturated,right_saturated
10,AZ1011,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3ccc(cn3)C(F)(F)F)Br,0.9001613499442714,False,False,-4.380982342002121,0.023685174687158916,0.775459424629226,431.256,0.41739151430559596,-0.3564672244036333,1.3461538461538463,2.0384615384615383,1.5458294805458315,760.7959423742711,-2.0299999999999994,4.1984354550862575,15.200676855804018,11.51179077268349,0.0,0.0,5.907179729351506,6.176298517443475,4.794537184071822,4.9839785209472085,13.171245143024459,0.0,0.0,53.894425548876825,35.494844723267065,5.563451491696996,17.96578232709628,27.65498640513588,0.0,15.284745645900749,0.0,31.98351979213408,17.98942254267563,45.81997177422424,0.0,10.216698334856808,18.98910792085949,0.0,15.929943897949348,35.00649041221904,6.176298517443475,6.923737199690624,34.58748791131776,28.86866429283032,0.0,0.0,61.02,11.73975000914047,17.96578232709628,0.0,11.949020558499466,37.44294683036066,22.42985815075556,6.06636706846161,6.06636706846161,11.823646930541102,31.2146895438501,0.0,0.0,38.65745960192916,30.310596306692567,0.4117647058823529,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,9.0,3.0,0.0,3.0,3.898220000000002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
11,AZ1012,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3ccc(cn3)C(=O)N)Br,0.9516578757114463,False,False,-0.47994373896464837,0.08686471193415612,0.722390326465775,406.28400000000005,0.2674575460116547,-0.3655506206052134,1.36,2.08,1.5434135386451504,759.3359364790244,-2.35,4.011450581775474,20.9343443329662,11.51179077268349,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,0.0,53.894425548876825,35.494844723267065,5.563451491696996,9.589074368143644,33.562166134487384,0.0,15.284745645900749,5.733667477162185,25.807221274690605,17.98942254267563,45.81997177422424,0.0,15.950365812018994,5.817862777835028,0.0,15.929943897949348,40.91367014157054,0.0,6.923737199690624,39.38202509538958,28.86866429283032,0.0,0.0,104.11,5.907179729351506,9.589074368143644,0.0,11.949020558499466,11.257379486545457,41.91566634619308,6.196843571613076,18.19910120538483,6.923737199690624,36.11459927470057,5.733667477162185,0.0,0.900880982660384,55.44565438197987,0.35294117647058826,4.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,4.0,0.0,3.0,1.9783199999999999,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
12,AZ1013,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cccc(n3)Br)Br,0.30010459245033816,False,False,-0.043675411522633434,0.043675411522633434,0.7144128390020565,442.155,0.26745754601165483,-0.35642739596238804,1.3478260869565217,2.0869565217391304,1.5560524281065091,688.3558402608472,-1.3399999999999999,3.9528641935745505,15.200676855804018,16.11498679166737,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,6.06636706846161,69.82436944682617,29.298001151653988,0.0,4.794537184071822,43.58493030308523,0.0,15.284745645900749,0.0,25.807221274690605,17.98942254267563,44.72923979835966,0.0,10.216698334856808,5.817862777835028,0.0,31.859887795898697,35.00649041221904,0.0,6.923737199690624,29.024036419620764,33.341383808662734,0.0,0.0,61.02,0.0,4.794537184071822,0.0,11.949020558499466,5.693927994848461,46.51886236517696,0.0,0.0,31.18920547353706,52.044543172649924,0.0,0.0,1.7743668222523052,41.23364767565829,0.375,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,7.0,3.0,0.0,3.0,3.6419200000000025,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
13,AZ1014,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3c4c(nc[nH]4)ncn3)Br,2.004179057179289,False,False,-0.06458847736625506,0.06458847736625506,0.6210116673629963,404.27199999999993,0.26745754601178984,-0.354568541558396,1.32,2.12,1.3973107621356566,890.7439760581964,-2.4200000000000004,3.109668824208895,20.184655376751227,17.53794878722926,11.465039998602755,0.0,5.907179729351506,0.0,4.794537184071822,14.951935562841626,0.0,0.0,0.0,41.7616914119536,29.298001151653988,6.3273200747645415,4.794537184071822,38.81886434351987,0.0,30.23668120874237,0.0,25.807221274690605,17.98942254267563,34.58158272352003,0.0,10.216698334856808,5.817862777835028,0.0,15.929943897949348,49.95842597506067,0.0,6.923737199690624,29.024036419620764,23.193726733823105,0.0,11.16387793838399,102.59,0.0,4.794537184071822,0.0,11.949020558499466,11.341105215616189,47.43236706380934,6.3273200747645415,6.3273200747645415,12.990104268152233,51.0665348375422,0.0,0.0,0.9164861761589341,50.91186483763299,0.375,3.0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,9.0,3.0,0.0,4.0,2.1507199999999997,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
14,AZ1015,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(n3)Cl)C#N)Br,0.8415671856782185,False,False,-0.0973173018059379,0.0973173018059379,0.7424582552843451,422.71400000000006,0.2674575460116549,-0.3563766427718857,1.44,2.16,1.5939490285724147,816.5491319300315,-2.04,4.1418404924704655,15.200676855804018,16.664900589576284,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,5.261891554738487,0.0,11.600939890232516,53.894425548876825,29.298001151653988,11.63267280448927,4.794537184071822,39.2559262953684,5.261891554738487,15.284745645900749,0.0,25.807221274690605,17.98942254267563,44.77623801950396,6.069221312792274,10.216698334856808,5.817862777835028,0.0,27.530883788181864,35.00649041221904,0.0,18.254850067221383,34.58748791131776,22.671820721217244,5.153109816892792,0.0,84.81,0.0,4.794537184071822,0.0,11.949020558499466,22.22835208127328,36.097803568358046,0.0,18.19910120538483,6.923737199690624,42.183820587492846,16.862831444971,5.974861268605464,0.8961083214591514,49.087876611282944,0.35294117647058826,2.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,3.0,0.0,3.0,3.4045000000000023,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
15,AZ1016,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cc(ccn3)c4[nH]nnn4)Br,-1.9379419794061366,False,False,-0.06926693279597296,0.06926693279597296,0.5826854778243884,431.298,0.2674575460116547,-0.3564477696754978,1.3333333333333333,2.1481481481481484,1.3627069561197613,910.8238214549418,-2.7500000000000004,3.845636546782354,15.200676855804018,11.51179077268349,5.824404497999927,0.0,5.907179729351506,0.0,4.794537184071822,10.082660329248245,0.0,5.098681808301038,0.0,64.32119574018655,41.05829621496406,0.0,4.794537184071822,27.65498640513588,0.0,35.90887945381256,0.0,25.807221274690605,17.98942254267563,40.25652028252725,11.387855989696924,10.216698334856808,5.817862777835028,0.0,15.929943897949348,55.630624220130855,0.0,6.923737199690624,29.024036419620764,28.86866429283032,0.0,11.387855989696924,115.48,0.0,4.794537184071822,0.0,11.949020558499466,11.518332492848387,47.47911783789007,0.0,6.196843571613076,25.122838405075452,56.73873308261239,0.0,0.0,0.9123912113409423,55.913628800914125,0.35294117647058826,3.0,9.0,0.0,1.0,1.0,0.0,3.0,3.0,6.0,10.0,4.0,0.0,4.0,2.0595199999999996,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
16,AZ1017,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3c(ccc[n+]3[O-])O)Br,1.1568811967920856,False,False,-0.13546553497942382,0.026206905601746655,0.5459575658982913,395.257,0.321947731198078,-0.7105070862616887,1.5,2.2083333333333335,1.60022183061647,714.0259520907726,-2.22,3.3286327853252238,20.614547544571536,5.693927994848461,0.0,5.749511833283905,5.907179729351506,5.817862777835028,9.694446914922299,4.7304076419062255,0.0,0.0,0.0,41.0527823030248,29.050131585680855,19.286356383438225,14.631472220818752,27.65498640513588,0.0,10.30076712495354,0.0,25.807221274690605,17.98942254267563,45.463773307304535,5.749511833283905,14.947105976763034,5.817862777835028,5.749511833283905,15.929943897949348,35.12903928611253,0.0,12.130990224467915,29.024036419620764,28.86866429283032,0.0,0.0,95.30000000000001,0.0,15.108317603689818,0.0,23.5163951696184,36.35549169443186,10.166647510680875,18.3295777085363,6.06636706846161,11.823646930541102,26.230711022902888,0.0,0.0,0.8768723242636136,54.823146932762484,0.375,3.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,3.0,0.0,3.0,1.8234199999999996,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
17,AZ1018,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cccc(n3)C(F)(F)F)Br,0.959350221334602,False,False,-4.45361856492096,0.021360741055681975,0.775459424629226,431.256,0.4329232646958323,-0.3564519413115229,1.3461538461538463,2.0384615384615383,1.5826054047721196,778.0459423742712,-2.0299999999999994,4.1984354550862575,15.200676855804018,17.205718767531952,0.0,0.0,5.907179729351506,6.176298517443475,4.794537184071822,4.9839785209472085,13.171245143024459,0.0,6.06636706846161,53.894425548876825,29.298001151653988,0.0,17.96578232709628,27.65498640513588,0.0,15.284745645900749,0.0,31.98351979213408,17.98942254267563,45.819971774224236,0.0,10.216698334856808,18.98910792085949,0.0,15.929943897949348,35.00649041221904,6.176298517443475,6.923737199690624,34.71796441446922,28.738187789678854,0.0,0.0,61.02,11.870226512291936,17.96578232709628,0.0,11.949020558499466,37.44294683036066,16.233014579142484,6.06636706846161,12.13273413692322,11.823646930541102,31.2146895438501,0.0,0.0,39.231964385411914,29.743309984836344,0.4117647058823529,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,9.0,3.0,0.0,3.0,3.898220000000002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
18,AZ1019,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3c(ccc(n3)C(F)(F)F)C(=O)N)Br,3.4307561839036995,False,False,-4.625328693416803,0.06278097967582075,0.6341012758163712,474.28100000000006,0.43292415598853745,-0.3654808209871411,1.3103448275862069,1.9655172413793103,1.6981718863455677,916.5631799119574,-2.5599999999999996,4.716242076832256,20.9343443329662,17.205718767531952,0.0,0.0,11.814359458703011,6.176298517443475,9.589074368143644,4.9839785209472085,13.171245143024459,0.0,0.0,53.894425548876825,29.298001151653988,5.563451491696996,22.760319511168102,33.562166134487384,0.0,15.284745645900749,5.733667477162185,31.98351979213408,17.98942254267563,45.31705619745962,0.0,15.950365812018994,18.98910792085949,0.0,15.929943897949348,40.91367014157054,6.176298517443475,6.923737199690624,45.07595309023804,22.671820721217244,0.0,0.0,104.11,17.77740624164344,22.760319511168102,0.0,23.33033482803149,31.625084052525633,22.299381647604093,0.0,10.966276799312087,6.923737199690624,31.2146895438501,5.733667477162185,0.0,39.839262194648406,41.48868166219791,0.3888888888888889,4.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,11.0,4.0,0.0,3.0,2.9971200000000007,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
19,AZ1020,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3c(ccc(n3)C(F)(F)F)C#N)Br,3.4719664525503626,False,False,-4.571946229320053,0.03335631143080664,0.7368889619921907,456.266,0.4329249761503938,-0.3553534840490473,1.3928571428571428,2.0714285714285716,1.667522342007801,906.7778938665436,-2.5399999999999996,4.300222617918937,15.200676855804018,23.274940080324225,0.0,0.0,5.907179729351506,6.176298517443475,4.794537184071822,4.9839785209472085,18.433136697762947,0.0,0.0,53.894425548876825,29.298001151653988,5.563451491696996,17.96578232709628,27.65498640513588,5.261891554738487,15.284745645900749,0.0,31.98351979213408,17.98942254267563,45.31705619745962,6.069221312792274,10.216698334856808,18.98910792085949,0.0,15.929943897949348,35.00649041221904,6.176298517443475,18.254850067221383,40.28141590616622,22.671820721217244,0.0,0.0,84.81,11.870226512291936,23.227673881834768,0.0,23.33033482803149,31.625084052525633,22.299381647604093,0.0,10.966276799312087,12.992958512482897,31.2146895438501,0.0,0.0,39.661553615325815,37.493174949486516,0.3888888888888889,2.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,10.0,3.0,0.0,3.0,3.7699000000000025,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
20,AZ1021,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3nccs3)Br,-0.02326862693935433,False,False,-0.031019804526748906,0.031019804526748906,0.8747132087712421,369.28799999999995,0.2674575460390385,-0.3536838231785892,1.5238095238095237,2.2857142857142856,1.5415244240426356,597.4624578634906,-1.34,3.2927307072293015,15.200676855804018,5.693927994848461,5.131558479839333,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,0.0,41.7616914119536,40.87490749373298,0.0,4.794537184071822,38.30546798507493,0.0,15.284745645900749,0.0,25.807221274690605,17.98942254267563,33.503848916069934,0.0,10.216698334856808,5.131558479839333,0.0,27.266729775884087,35.00649041221904,0.0,6.923737199690624,29.024036419620764,22.115992926373014,0.0,0.0,61.02,0.0,4.794537184071822,0.0,11.949020558499466,5.693927994848461,41.22936204819738,0.0,11.336785877934737,24.567010610231225,36.11459927470057,0.0,1.6630575577721138,0.9363324672027775,39.23484558295713,0.42857142857142855,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,3.0,0.0,3.0,2.940920000000001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
21,AZ1022,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3nc4ccccc4s3)Br,-0.10981486600720657,False,False,-0.034965660391796494,0.034965660391796494,0.6723812958852373,419.348,0.26745754603903854,-0.3536838231785892,1.36,2.12,1.3678011374066215,858.336810486638,-1.8599999999999994,3.433800832608241,15.200676855804018,5.693927994848461,5.131558479839333,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,23.469520014857956,53.894425548876825,29.298001151653988,10.216620634085363,4.794537184071822,48.522088619160286,0.0,15.284745645900749,0.0,25.807221274690605,17.98942254267563,46.19241084783739,0.0,10.216698334856808,5.131558479839333,0.0,27.266729775884087,35.00649041221904,0.0,6.923737199690624,29.024036419620764,34.80455485814046,0.0,10.216620634085363,61.02,0.0,4.794537184071822,0.0,11.949020558499466,5.693927994848461,46.74606276581364,4.699919916469101,11.336785877934737,25.122838405075452,43.26335489067659,4.9839785209472085,1.7374094096239656,0.933615963112647,46.47827906746203,0.3333333333333333,2.0,5.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,3.0,0.0,4.0,4.094120000000003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False
22,AZ1023,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cccc(n3)Cl)Br,0.4824261492442928,False,False,-0.057286522633744674,0.057286522633744674,0.7789318425184532,397.70399999999995,0.26745754601165483,-0.3564144308484127,1.434782608695652,2.1739130434782608,1.5560524281065091,690.3558402608472,-1.5299999999999998,3.871569960961931,15.200676855804018,16.664900589576284,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,0.0,17.667306958694127,53.894425548876825,29.298001151653988,0.0,4.794537184071822,39.2559262953684,0.0,15.284745645900749,0.0,25.807221274690605,17.98942254267563,45.27915359626857,0.0,10.216698334856808,5.817862777835028,0.0,27.530883788181864,35.00649041221904,0.0,6.923737199690624,29.024036419620764,28.738187789678854,5.153109816892792,0.0,61.02,0.0,4.794537184071822,0.0,11.949020558499466,10.847037811741252,41.91566634619308,0.0,6.06636706846161,25.122838405075452,36.11459927470057,11.600939890232516,5.942052626630154,0.9208333166511795,40.91809704374696,0.375,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,7.0,3.0,0.0,3.0,3.5328200000000027,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
23,AZ1024,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cccc(n3)OC)Br,1.128171090909654,False,False,-0.05393023245927253,0.05393023245927253,0.8383613818919711,393.285,0.26745754601165495,-0.480934355517157,1.4166666666666667,2.1666666666666665,1.5554755801714175,703.6306635812255,-2.02,3.721152340732828,19.93753980960407,11.51179077268349,0.0,5.879988336435371,5.907179729351506,0.0,4.794537184071822,0.0,4.9839785209472085,0.0,6.06636706846161,47.82805848041521,35.3643682201156,7.109797541277533,9.53140013787187,27.65498640513588,0.0,15.284745645900749,0.0,25.807221274690605,25.099220083953163,40.12604377937578,5.879988336435371,14.953561288656857,5.817862777835028,5.879988336435371,15.929943897949348,42.11628795349657,0.0,6.923737199690624,29.024036419620764,28.738187789678854,0.0,0.0,70.25,0.0,4.794537184071822,0.0,11.949020558499466,11.573916331283833,41.91566634619308,0.0,7.109797541277533,31.18920547353706,36.11459927470057,4.736862953800049,0.0,0.9227486784566512,48.24067195029502,0.4117647058823529,2.0,6.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,4.0,0.0,3.0,2.888020000000001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
24,AZ1025,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3cc(cc(n3)Cl)C(=O)N)Cl,-2.1892564076870427,True,False,-0.5438875931200962,0.05178392962123124,0.691142668314229,396.27800000000013,0.2674711579249076,-0.3655959495268716,1.2692307692307692,1.9615384615384615,1.6059184541960951,824.1739348616588,-2.25,4.107227049697102,20.9343443329662,16.664900589576284,0.0,5.907179729351506,5.907179729351506,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,23.20187978046503,37.964481650927475,30.388733127518567,5.022633313741326,9.589074368143644,40.83410201700307,0.0,15.284745645900749,5.733667477162185,25.807221274690605,17.98942254267563,45.32615181741287,0.0,15.950365812018994,5.817862777835028,0.0,23.20187978046503,40.91367014157054,0.0,6.923737199690624,39.38202509538958,18.19910120538483,10.175743130634118,0.0,104.11,5.907179729351506,9.589074368143644,0.0,17.102130375392257,35.18738838994696,18.53557124070048,6.06636706846161,12.13273413692322,11.823646930541102,15.284745645900749,28.935547257627213,11.958927884911343,0.0,52.92996100397754,0.35294117647058826,4.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,9.0,4.0,0.0,3.0,2.52262,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False
25,AZ1026,Cc1c(cc([nH]1)C(=O)NC2CCN(CC2)c3ccc(c(n3)Cl)C(=O)O)Br,1.3376291891386096,False,False,-1.0956844797053893,0.009288827687997658,0.632844682653026,441.7130000000001,0.33834046083938846,-0.47755878618122877,1.3846153846153846,2.076923076923077,1.5788429773689068,827.0286878339322,-2.06,4.016632036860228,20.307204250644723,16.664900589576284,0.0,0.0,5.907179729351506,5.969305287951849,4.794537184071822,9.77851570501903,0.0,0.0,11.600939890232516,53.894425548876825,29.298001151653988,5.563451491696996,14.69560176298435,45.225231583320245,0.0,15.284745645900749,0.0,25.807221274690605,17.98942254267563,44.77623801950396,0.0,10.216698334856808,5.817862777835028,0.0,27.530883788181864,46.08232309501159,0.0,6.923737199690624,39.38202509538958,22.671820721217244,5.153109816892792,0.0,98.32000000000001,5.969305287951849,9.589074368143644,0.0,22.66558186708925,24.60130358450864,23.008290756532894,6.06636706846161,12.13273413692322,11.823646930541102,31.2146895438501,16.70746728507322,5.940756330333858,0.8798427402759876,55.31649862966487,0.35294117647058826,3.0,7.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,9.0,4.0,0.0,3.0,3.231020000000001,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
